name,address,postal_code,phone,rating,review_count,cuisine_type,business_hours,website,latitude,longitude,scraped_at
Red Lobster,"Five Times Square, W 41st St, New York, NY 10036, USA",10001,(212) 730-6706,4.2,10099,Restaurante,"{'day_0': 'Monday: 11:00\u202fAM\u2009–\u200911:00\u202fPM', 'day_1': 'Tuesday: 11:00\u202fAM\u2009–\u200911:00\u202fPM', 'day_2': 'Wednesday: 11:00\u202fAM\u2009–\u200911:00\u202fPM', 'day_3': 'Thursday: 11:00\u202fAM\u2009–\u200911:00\u202fPM', 'day_4': 'Friday: 11:00\u202fAM\u2009–\u200912:00\u202fAM', 'day_5': 'Saturday: 11:00\u202fAM\u2009–\u200912:00\u202fAM', 'day_6': 'Sunday: 11:00\u202fAM\u2009–\u200911:00\u202fPM'}",https://www.redlobster.com/seafood-restaurants/locations/ny/new-york/5-times-square-nyc5,40.7559974,-73.9876021,2025-06-25 14:23:57.999429
Quality Meats,"57 W 58th St, New York, NY 10019, USA",10001,(212) 371-7777,4.5,3106,Restaurante,"{'day_0': 'Monday: 11:30\u202fAM\u2009–\u20093:00\u202fPM, 5:00\u2009–\u200911:00\u202fPM', 'day_1': 'Tuesday: 11:30\u202fAM\u2009–\u20093:00\u202fPM, 5:00\u2009–\u200911:00\u202fPM', 'day_2': 'Wednesday: 11:30\u202fAM\u2009–\u20093:00\u202fPM, 5:00\u2009–\u200911:00\u202fPM', 'day_3': 'Thursday: 11:30\u202fAM\u2009–\u20093:00\u202fPM, 5:00\u2009–\u200911:00\u202fPM', 'day_4': 'Friday: 11:30\u202fAM\u2009–\u20093:00\u202fPM, 5:00\u2009–\u200911:00\u202fPM', 'day_5': 'Saturday: 5:00\u2009–\u200911:00\u202fPM', 'day_6': 'Sunday: 5:00\u2009–\u200911:00\u202fPM'}",http://qualitymeatsnyc.com/,40.76500850000001,-73.9761481,2025-06-25 14:24:00.551361
Sophie's Cuban Cuisine - Midtown West,"21 W 45th St A, New York, NY 10036, USA",10001,(212) 302-1211,4.3,760,Restaurante,"{'day_0': 'Monday: 11:00\u202fAM\u2009–\u20098:00\u202fPM', 'day_1': 'Tuesday: 11:00\u202fAM\u2009–\u20098:00\u202fPM', 'day_2': 'Wednesday: 11:00\u202fAM\u2009–\u20098:00\u202fPM', 'day_3': 'Thursday: 11:00\u202fAM\u2009–\u20098:00\u202fPM', 'day_4': 'Friday: 11:00\u202fAM\u2009–\u20098:00\u202fPM', 'day_5': 'Saturday: Closed', 'day_6': 'Sunday: Closed'}",https://www.sophiescuban.com/,40.7560441,-73.980411,2025-06-25 14:24:00.912444
Olive Garden Italian Restaurant,"2 Times Sq, New York, NY 10036, USA",10001,(212) 333-3254,4.1,7262,Restaurante,"{'day_0': 'Monday: 11:00\u202fAM\u2009–\u200912:00\u202fAM', 'day_1': 'Tuesday: 11:00\u202fAM\u2009–\u200912:00\u202fAM', 'day_2': 'Wednesday: 11:00\u202fAM\u2009–\u200912:00\u202fAM', 'day_3': 'Thursday: 11:00\u202fAM\u2009–\u200912:00\u202fAM', 'day_4': 'Friday: 11:00\u202fAM\u2009–\u20091:00\u202fAM', 'day_5': 'Saturday: 11:00\u202fAM\u2009–\u20091:00\u202fAM', 'day_6': 'Sunday: 11:00\u202fAM\u2009–\u200912:00\u202fAM'}",https://www.olivegarden.com/locations/ny/new-york/nyc-times-square/1451?cmpid=br:og_ag:ie_ch:loc_ca:OGGMB_sn:gmb_gt:new-york-ny-1451_pl:locurl_rd:1335,40.75946,-73.9847861,2025-06-25 14:24:01.413348
Stout NYC,"133 W 33rd St, New York, NY 10001, USA",10001,(212) 629-6191,4.2,3321,Restaurante,"{'day_0': 'Monday: 11:30\u202fAM\u2009–\u20091:00\u202fAM', 'day_1': 'Tuesday: 11:30\u202fAM\u2009–\u20091:00\u202fAM', 'day_2': 'Wednesday: 11:30\u202fAM\u2009–\u20092:00\u202fAM', 'day_3': 'Thursday: 11:30\u202fAM\u2009–\u20092:00\u202fAM', 'day_4': 'Friday: 11:30\u202fAM\u2009–\u20092:00\u202fAM', 'day_5': 'Saturday: 11:30\u202fAM\u2009–\u20092:00\u202fAM', 'day_6': 'Sunday: 11:30\u202fAM\u2009–\u20091:00\u202fAM'}",https://www.stoutnyc.com/,40.749966,-73.98986599999999,2025-06-25 14:24:01.990293
The Smith,"956 2nd Ave, New York, NY 10022, USA",10001,(212) 644-2700,4.4,5499,Restaurante,"{'day_0': 'Monday: 8:00\u202fAM\u2009–\u200911:00\u202fPM', 'day_1': 'Tuesday: 8:00\u202fAM\u2009–\u200911:00\u202fPM', 'day_2': 'Wednesday: 8:00\u202fAM\u2009–\u200911:00\u202fPM', 'day_3': 'Thursday: 8:00\u202fAM\u2009–\u200911:00\u202fPM', 'day_4': 'Friday: 8:00\u202fAM\u2009–\u200911:00\u202fPM', 'day_5': 'Saturday: 9:00\u202fAM\u2009–\u200911:00\u202fPM', 'day_6': 'Sunday: 9:00\u202fAM\u2009–\u200911:00\u202fPM'}",https://thesmithrestaurant.com/location/midtown/,40.755202,-73.967987,2025-06-25 14:24:02.545803
Gramercy Tavern,"42 E 20th St, New York, NY 10003, USA",10001,(212) 477-0777,4.6,4432,Restaurante,"{'day_0': 'Monday: 11:30\u202fAM\u2009–\u200910:30\u202fPM', 'day_1': 'Tuesday: 11:30\u202fAM\u2009–\u200910:30\u202fPM', 'day_2': 'Wednesday: 11:30\u202fAM\u2009–\u200910:30\u202fPM', 'day_3': 'Thursday: 11:30\u202fAM\u2009–\u200910:30\u202fPM', 'day_4': 'Friday: 11:30\u202fAM\u2009–\u200910:30\u202fPM', 'day_5': 'Saturday: 11:30\u202fAM\u2009–\u200910:30\u202fPM', 'day_6': 'Sunday: 11:30\u202fAM\u2009–\u200910:30\u202fPM'}",http://www.gramercytavern.com/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,40.7384555,-73.98850639999999,2025-06-25 14:24:03.151342
Nobu Fifty Seven,"40 W 57th St, New York, NY 10019, USA",10001,(212) 757-3000,4.4,2462,Restaurante,"{'day_0': 'Monday: 11:45\u202fAM\u2009–\u200910:15\u202fPM', 'day_1': 'Tuesday: 11:45\u202fAM\u2009–\u200910:15\u202fPM', 'day_2': 'Wednesday: 11:45\u202fAM\u2009–\u200910:15\u202fPM', 'day_3': 'Thursday: 11:45\u202fAM\u2009–\u200910:15\u202fPM', 'day_4': 'Friday: 11:45\u202fAM\u2009–\u200911:15\u202fPM', 'day_5': 'Saturday: 11:45\u202fAM\u2009–\u200911:15\u202fPM', 'day_6': 'Sunday: 11:45\u202fAM\u2009–\u200910:15\u202fPM'}",https://www.noburestaurants.com/fifty-seven/home/?utm_source=google&utm_medium=Yext,40.763705,-73.9762452,2025-06-25 14:24:03.476507
IPPUDO NY,"65 4th Ave, New York, NY 10003, USA",10001,(212) 388-0088,4.4,5295,Restaurante,"{'day_0': 'Monday: 10:30\u202fAM\u2009–\u200911:00\u202fPM', 'day_1': 'Tuesday: 10:30\u202fAM\u2009–\u200911:00\u202fPM', 'day_2': 'Wednesday: 10:30\u202fAM\u2009–\u200911:00\u202fPM', 'day_3': 'Thursday: 10:30\u202fAM\u2009–\u200911:00\u202fPM', 'day_4': 'Friday: 10:30\u202fAM\u2009–\u200912:00\u202fAM', 'day_5': 'Saturday: 10:30\u202fAM\u2009–\u200912:00\u202fAM', 'day_6': 'Sunday: 10:30\u202fAM\u2009–\u200911:00\u202fPM'}",http://www.ippudony.com/,40.730948,-73.990287,2025-06-25 14:24:03.915333
Dominique Ansel Bakery,"189 Spring St, New York, NY 10012, USA",10001,(212) 219-2773,4.3,8664,Restaurante,"{'day_0': 'Monday: 8:00\u202fAM\u2009–\u20097:00\u202fPM', 'day_1': 'Tuesday: 8:00\u202fAM\u2009–\u20097:00\u202fPM', 'day_2': 'Wednesday: 8:00\u202fAM\u2009–\u20097:00\u202fPM', 'day_3': 'Thursday: 8:00\u202fAM\u2009–\u20097:00\u202fPM', 'day_4': 'Friday: 8:00\u202fAM\u2009–\u20098:00\u202fPM', 'day_5': 'Saturday: 8:00\u202fAM\u2009–\u20098:00\u202fPM', 'day_6': 'Sunday: 8:00\u202fAM\u2009–\u20097:00\u202fPM'}",http://www.dominiqueanselny.com/,40.7252509,-74.0028734,2025-06-25 14:24:04.410836
Mighty Quinn's Barbeque,"75 Greenwich Ave, New York, NY 10014, USA",10001,(646) 524-7889,4.3,3742,Restaurante,"{'day_0': 'Monday: 11:30\u202fAM\u2009–\u20099:30\u202fPM', 'day_1': 'Tuesday: 11:30\u202fAM\u2009–\u20099:30\u202fPM', 'day_2': 'Wednesday: 11:30\u202fAM\u2009–\u20099:30\u202fPM', 'day_3': 'Thursday: 11:30\u202fAM\u2009–\u20099:30\u202fPM', 'day_4': 'Friday: 11:30\u202fAM\u2009–\u20099:30\u202fPM', 'day_5': 'Saturday: 11:30\u202fAM\u2009–\u20099:30\u202fPM', 'day_6': 'Sunday: 11:30\u202fAM\u2009–\u20099:30\u202fPM'}",http://mightyquinnsbbq.com/,40.7367129,-74.00139349999999,2025-06-25 14:24:04.694308
Marea,"240 Central Park S, New York, NY 10019, USA",10001,(212) 582-5100,4.5,2846,Restaurante,"{'day_0': 'Monday: 12:00\u2009–\u200911:00\u202fPM', 'day_1': 'Tuesday: 12:00\u2009–\u200911:00\u202fPM', 'day_2': 'Wednesday: 12:00\u2009–\u200911:00\u202fPM', 'day_3': 'Thursday: 12:00\u2009–\u200911:00\u202fPM', 'day_4': 'Friday: 12:00\u2009–\u200911:45\u202fPM', 'day_5': 'Saturday: 12:00\u2009–\u200911:45\u202fPM', 'day_6': 'Sunday: 12:00\u2009–\u200911:00\u202fPM'}",https://www.marearestaurant.com/new-york?utm_source=GoogleBusinessProfile&utm_medium=organic&utm_campaign=MapLabs,40.7674251,-73.9811137,2025-06-25 14:24:05.057839
The Capital Grille,"120 W 51st St, New York, NY 10020, USA",10001,(212) 246-0154,4.6,1583,Restaurante,"{'day_0': 'Monday: 11:30\u202fAM\u2009–\u20099:30\u202fPM', 'day_1': 'Tuesday: 11:30\u202fAM\u2009–\u20099:30\u202fPM', 'day_2': 'Wednesday: 11:30\u202fAM\u2009–\u20099:30\u202fPM', 'day_3': 'Thursday: 11:30\u202fAM\u2009–\u20099:30\u202fPM', 'day_4': 'Friday: 11:30\u202fAM\u2009–\u200910:00\u202fPM', 'day_5': 'Saturday: 4:00\u2009–\u200910:00\u202fPM', 'day_6': 'Sunday: 4:00\u2009–\u20099:00\u202fPM'}",https://www.thecapitalgrille.com/locations/ny/new-york/nyc-rockefeller-center/8038?cmpid=br:tcg_ag:ie_ch:loc_ca:TCGGMB_sn:gmb_gt:new-york-ny-8038_pl:locurl_rd:1034,40.760861,-73.98105699999999,2025-06-25 14:24:05.573455
McGee's Pub,"240 W 55th St, New York, NY 10019, USA",10001,(212) 957-3536,4.1,5222,Restaurante,"{'day_0': 'Monday: 11:00\u202fAM\u2009–\u20092:00\u202fAM', 'day_1': 'Tuesday: 11:00\u202fAM\u2009–\u20092:00\u202fAM', 'day_2': 'Wednesday: 11:00\u202fAM\u2009–\u20092:00\u202fAM', 'day_3': 'Thursday: 11:00\u202fAM\u2009–\u20092:00\u202fAM', 'day_4': 'Friday: 11:00\u202fAM\u2009–\u20092:00\u202fAM', 'day_5': 'Saturday: 11:00\u202fAM\u2009–\u20092:00\u202fAM', 'day_6': 'Sunday: 11:00\u202fAM\u2009–\u20092:00\u202fAM'}",http://mcgeespubny.com/,40.76484,-73.982993,2025-06-25 14:24:06.029861
Dave & Buster's New York City - Times Square,"234 W 42nd St 3rd Floor, New York, NY 10036, USA",10001,(646) 495-2015,4.2,9948,Restaurante,"{'day_0': 'Monday: 10:00\u202fAM\u2009–\u200912:00\u202fAM', 'day_1': 'Tuesday: 10:00\u202fAM\u2009–\u200912:00\u202fAM', 'day_2': 'Wednesday: 10:00\u202fAM\u2009–\u20091:00\u202fAM', 'day_3': 'Thursday: 10:00\u202fAM\u2009–\u20091:00\u202fAM', 'day_4': 'Friday: 10:00\u202fAM\u2009–\u20092:00\u202fAM', 'day_5': 'Saturday: 10:00\u202fAM\u2009–\u20092:00\u202fAM', 'day_6': 'Sunday: 10:00\u202fAM\u2009–\u200912:00\u202fAM'}",https://www.daveandbusters.com/us/en/about/locations/new-york-city-times-square,40.756536,-73.98863399999999,2025-06-25 14:24:06.423796
Eleven Madison Park,"11 Madison Ave, New York, NY 10010, USA",10001,(212) 889-0905,4.4,3057,Restaurante,"{'day_0': 'Monday: 5:00\u2009–\u200910:00\u202fPM', 'day_1': 'Tuesday: 5:00\u2009–\u200910:00\u202fPM', 'day_2': 'Wednesday: 5:00\u2009–\u200910:00\u202fPM', 'day_3': 'Thursday: 5:00\u2009–\u200910:00\u202fPM', 'day_4': 'Friday: 5:00\u2009–\u200910:00\u202fPM', 'day_5': 'Saturday: 12:00\u2009–\u20091:30\u202fPM, 5:00\u2009–\u200911:00\u202fPM', 'day_6': 'Sunday: 12:00\u2009–\u20091:30\u202fPM, 5:00\u2009–\u200911:00\u202fPM'}",https://www.elevenmadisonpark.com/,40.7416519,-73.9872353,2025-06-25 14:24:06.758336
"One if by Land, Two if by Sea","17 Barrow St, New York, NY 10014, USA",10001,(212) 255-8649,4.2,1218,Restaurante,"{'day_0': 'Monday: Closed', 'day_1': 'Tuesday: Closed', 'day_2': 'Wednesday: 5:00\u2009–\u20099:30\u202fPM', 'day_3': 'Thursday: 5:00\u2009–\u20099:30\u202fPM', 'day_4': 'Friday: 5:00\u2009–\u200910:30\u202fPM', 'day_5': 'Saturday: 5:00\u2009–\u200910:30\u202fPM', 'day_6': 'Sunday: 5:00\u2009–\u20099:00\u202fPM'}",http://www.oneifbyland.com/,40.732548,-74.0026278,2025-06-25 14:24:07.198389
Old Homestead Steakhouse,"56 9th Ave, New York, NY 10011, USA",10001,(212) 242-9040,4.1,2307,Restaurante,"{'day_0': 'Monday: Closed', 'day_1': 'Tuesday: 5:00\u2009–\u20099:00\u202fPM', 'day_2': 'Wednesday: 5:00\u2009–\u20099:00\u202fPM', 'day_3': 'Thursday: 5:00\u2009–\u20099:00\u202fPM', 'day_4': 'Friday: 5:00\u2009–\u20099:00\u202fPM', 'day_5': 'Saturday: 5:00\u2009–\u200910:00\u202fPM', 'day_6': 'Sunday: 4:00\u2009–\u20099:00\u202fPM'}",https://www.theoldhomesteadsteakhouse.com/,40.7412007,-74.0047629,2025-06-25 14:24:07.797890
Ai Fiori,"400 5th Ave #2, New York, NY 10018, USA",10001,(212) 613-8660,4.4,1734,Restaurante,"{'day_0': 'Monday: 7:00\u2009–\u200911:00\u202fAM, 12:00\u2009–\u200910:30\u202fPM', 'day_1': 'Tuesday: 7:00\u2009–\u200911:00\u202fAM, 12:00\u2009–\u200910:30\u202fPM', 'day_2': 'Wednesday: 7:00\u2009–\u200911:00\u202fAM, 12:00\u2009–\u200910:30\u202fPM', 'day_3': 'Thursday: 7:00\u2009–\u200911:00\u202fAM, 12:00\u2009–\u200910:30\u202fPM', 'day_4': 'Friday: 7:00\u2009–\u200911:00\u202fAM, 12:00\u2009–\u200911:30\u202fPM', 'day_5': 'Saturday: 7:30\u2009–\u200911:30\u202fAM, 2:00\u2009–\u200911:30\u202fPM', 'day_6': 'Sunday: 7:30\u2009–\u200911:30\u202fAM, 2:00\u2009–\u20099:30\u202fPM'}",https://aifiorinyc.com/?utm_source=GoogleBusinessProfile&utm_medium=organic&utm_campaign=MapLabs,40.7500752,-73.9837835,2025-06-25 14:24:08.080926
Waverly Inn,"16 Bank St, New York, NY 10014, USA",10001,(917) 828-1154,4.3,818,Restaurante,"{'day_0': 'Monday: 5:00\u2009–\u200910:00\u202fPM', 'day_1': 'Tuesday: 5:00\u2009–\u200910:00\u202fPM', 'day_2': 'Wednesday: 5:00\u2009–\u200910:00\u202fPM', 'day_3': 'Thursday: 5:00\u2009–\u200910:00\u202fPM', 'day_4': 'Friday: 5:00\u2009–\u200910:00\u202fPM', 'day_5': 'Saturday: 11:00\u202fAM\u2009–\u200910:00\u202fPM', 'day_6': 'Sunday: 11:00\u202fAM\u2009–\u200910:00\u202fPM'}",http://www.waverlynyc.com/,40.7369442,-74.0022445,2025-06-25 14:24:08.514942
Becco,"355 W 46th St, New York, NY 10036, USA",10001,(212) 397-7597,4.3,4347,Restaurante,"{'day_0': 'Monday: Closed', 'day_1': 'Tuesday: 4:30\u2009–\u200910:00\u202fPM', 'day_2': 'Wednesday: 11:30\u202fAM\u2009–\u20092:30\u202fPM, 4:30\u2009–\u200910:00\u202fPM', 'day_3': 'Thursday: 4:30\u2009–\u20099:00\u202fPM', 'day_4': 'Friday: 4:30\u2009–\u200911:00\u202fPM', 'day_5': 'Saturday: 11:30\u202fAM\u2009–\u20092:30\u202fPM, 4:00\u2009–\u200911:00\u202fPM', 'day_6': 'Sunday: 12:00\u2009–\u20099:00\u202fPM'}",http://www.becco-nyc.com/,40.760804,-73.98983240000001,2025-06-25 14:24:08.884928
The Magic Time Machine,"5003 Belt Line Rd, Dallas, TX 75254, USA",75001,(972) 980-1903,4.2,4060,Restaurante,"{'day_0': 'Monday: 5:00\u2009–\u200910:00\u202fPM', 'day_1': 'Tuesday: 5:00\u2009–\u200910:00\u202fPM', 'day_2': 'Wednesday: 5:00\u2009–\u200910:00\u202fPM', 'day_3': 'Thursday: 5:00\u2009–\u200910:00\u202fPM', 'day_4': 'Friday: 4:00\u2009–\u200910:30\u202fPM', 'day_5': 'Saturday: 4:00\u2009–\u200910:30\u202fPM', 'day_6': 'Sunday: 4:00\u2009–\u20099:00\u202fPM'}",http://www.magictimemachine.com/,32.9546338,-96.825299,2025-06-25 14:24:09.975550
Texas de Brazil - Addison,"15101 Addison Rd, Addison, TX 75001, USA",75001,(972) 385-4350,4.5,4954,Restaurante,"{'day_0': 'Monday: 11:00\u202fAM\u2009–\u20092:00\u202fPM, 5:00\u2009–\u20099:00\u202fPM', 'day_1': 'Tuesday: 11:00\u202fAM\u2009–\u20092:00\u202fPM, 5:00\u2009–\u20099:00\u202fPM', 'day_2': 'Wednesday: 11:00\u202fAM\u2009–\u20092:00\u202fPM, 5:00\u2009–\u20099:00\u202fPM', 'day_3': 'Thursday: 11:00\u202fAM\u2009–\u20092:00\u202fPM, 5:00\u2009–\u20099:00\u202fPM', 'day_4': 'Friday: 11:00\u202fAM\u2009–\u20092:00\u202fPM, 5:00\u2009–\u200910:00\u202fPM', 'day_5': 'Saturday: 11:30\u202fAM\u2009–\u20093:30\u202fPM, 4:00\u2009–\u200910:00\u202fPM', 'day_6': 'Sunday: 11:30\u202fAM\u2009–\u20093:30\u202fPM, 4:00\u2009–\u20099:00\u202fPM'}",https://texasdebrazil.com/locations/addison/?utm_source=gmb&utm_medium=yext&y_source=1_NDg4MzA3MDUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,32.95463,-96.83027799999999,2025-06-25 14:24:10.417802
Blue Mesa Grill,"14866 Montfort Dr, Dallas, TX 75254, USA",75001,(972) 934-0165,4.3,2514,Restaurante,"{'day_0': 'Monday: Closed', 'day_1': 'Tuesday: 11:00\u202fAM\u2009–\u20099:00\u202fPM', 'day_2': 'Wednesday: 11:00\u202fAM\u2009–\u20099:00\u202fPM', 'day_3': 'Thursday: 11:00\u202fAM\u2009–\u20099:00\u202fPM', 'day_4': 'Friday: 11:00\u202fAM\u2009–\u200910:00\u202fPM', 'day_5': 'Saturday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'day_6': 'Sunday: 9:30\u202fAM\u2009–\u20095:00\u202fPM'}",https://bluemesagrill.com/,32.9512829,-96.8180653,2025-06-25 14:24:10.988768
Gloria's Latin Cuisine,"5100 Belt Line Rd Suite 864, Addison, TX 75254, USA",75001,(972) 387-8442,4.5,4926,Restaurante,"{'day_0': 'Monday: 11:00\u202fAM\u2009–\u20099:00\u202fPM', 'day_1': 'Tuesday: 11:00\u202fAM\u2009–\u20099:00\u202fPM', 'day_2': 'Wednesday: 11:00\u202fAM\u2009–\u20099:00\u202fPM', 'day_3': 'Thursday: 11:00\u202fAM\u2009–\u20099:00\u202fPM', 'day_4': 'Friday: 11:00\u202fAM\u2009–\u200911:00\u202fPM', 'day_5': 'Saturday: 11:00\u202fAM\u2009–\u20092:00\u202fAM', 'day_6': 'Sunday: 11:00\u202fAM\u2009–\u20099:00\u202fPM'}",https://gloriascuisine.com/locations/addison.html?utm_source=google&utm_medium=Yext&y_source=1_MjA1ODAzNDQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,32.9518203,-96.82193110000001,2025-06-25 14:24:11.547484
Bowlero Dallas,"3805 Belt Line Rd, Addison, TX 75001, USA",75001,(972) 620-7700,4.2,1841,Restaurante,"{'day_0': 'Monday: 12:00\u202fPM\u2009–\u200912:00\u202fAM', 'day_1': 'Tuesday: 12:00\u202fPM\u2009–\u200912:00\u202fAM', 'day_2': 'Wednesday: 12:00\u202fPM\u2009–\u200912:00\u202fAM', 'day_3': 'Thursday: 12:00\u202fPM\u2009–\u200912:00\u202fAM', 'day_4': 'Friday: 12:00\u202fPM\u2009–\u20092:00\u202fAM', 'day_5': 'Saturday: 11:00\u202fAM\u2009–\u20092:00\u202fAM', 'day_6': 'Sunday: 11:00\u202fAM\u2009–\u200912:00\u202fAM'}",https://www.bowlero.com/location/bowlero-dallas,32.9551332,-96.85047039999999,2025-06-25 14:24:12.043942
BJ's Restaurant & Brewhouse,"4901 Belt Line Rd, Dallas, TX 75254, USA",75001,(972) 392-4600,4.2,2460,Restaurante,"{'day_0': 'Monday: 11:00\u202fAM\u2009–\u200912:00\u202fAM', 'day_1': 'Tuesday: 11:00\u202fAM\u2009–\u200912:00\u202fAM', 'day_2': 'Wednesday: 11:00\u202fAM\u2009–\u200912:00\u202fAM', 'day_3': 'Thursday: 11:00\u202fAM\u2009–\u200912:00\u202fAM', 'day_4': 'Friday: 11:00\u202fAM\u2009–\u200912:00\u202fAM', 'day_5': 'Saturday: 11:00\u202fAM\u2009–\u200912:00\u202fAM', 'day_6': 'Sunday: 11:00\u202fAM\u2009–\u200911:00\u202fPM'}",https://www.bjsrestaurants.com/locations/tx/addison?utm_source=google&utm_medium=organic&utm_campaign=google_my_business,32.9546649,-96.82802369999999,2025-06-25 14:24:12.505768
Kenny's Wood Fired Grill,"5000 Belt Line Rd Suite 775, Dallas, TX 75254, USA",75001,(972) 392-9663,4.7,3831,Restaurante,"{'day_0': 'Monday: 11:00\u202fAM\u2009–\u200910:00\u202fPM', 'day_1': 'Tuesday: 11:00\u202fAM\u2009–\u200910:00\u202fPM', 'day_2': 'Wednesday: 11:00\u202fAM\u2009–\u200910:00\u202fPM', 'day_3': 'Thursday: 11:00\u202fAM\u2009–\u200910:00\u202fPM', 'day_4': 'Friday: 11:00\u202fAM\u2009–\u200911:00\u202fPM', 'day_5': 'Saturday: 11:00\u202fAM\u2009–\u200911:00\u202fPM', 'day_6': 'Sunday: 11:00\u202fAM\u2009–\u200910:00\u202fPM'}",http://www.kennyswoodfiredgrill.com/,32.9533806,-96.8236567,2025-06-25 14:24:12.975758
Ruth's Chris Steak House,"17840 Dallas Pkwy, Dallas, TX 75287, USA",75001,(972) 250-2244,4.6,2923,Restaurante,"{'day_0': 'Monday: 4:00\u2009–\u200910:00\u202fPM', 'day_1': 'Tuesday: 4:00\u2009–\u200910:00\u202fPM', 'day_2': 'Wednesday: 4:00\u2009–\u200910:00\u202fPM', 'day_3': 'Thursday: 4:00\u2009–\u200910:00\u202fPM', 'day_4': 'Friday: 4:00\u2009–\u200910:30\u202fPM', 'day_5': 'Saturday: 4:00\u2009–\u200910:30\u202fPM', 'day_6': 'Sunday: 4:00\u2009–\u20099:00\u202fPM'}",https://www.ruthschris.com/locations/tx/dallas/dallas/7312?cmpid=br:rc_ag:ie_ch:loc_ca:RCGMB_sn:gmb_gt:dallas-tx-7312_pl:locurl_rd:1027,32.9933206,-96.8285265,2025-06-25 14:24:13.548300
Buffalo Wild Wings,"5000 Belt Line Rd #100, Dallas, TX 75254, USA",75001,(972) 701-9464,3.8,2089,Restaurante,"{'day_0': 'Monday: 11:00\u202fAM\u2009–\u200912:00\u202fAM', 'day_1': 'Tuesday: 11:00\u202fAM\u2009–\u200912:00\u202fAM', 'day_2': 'Wednesday: 11:00\u202fAM\u2009–\u200912:00\u202fAM', 'day_3': 'Thursday: 11:00\u202fAM\u2009–\u20091:00\u202fAM', 'day_4': 'Friday: 11:00\u202fAM\u2009–\u20092:00\u202fAM', 'day_5': 'Saturday: 11:00\u202fAM\u2009–\u20092:00\u202fAM', 'day_6': 'Sunday: 11:00\u202fAM\u2009–\u200912:00\u202fAM'}",https://www.buffalowildwings.com/locations/us/tx/dallas/5000-belt-line-rd/sports-bar-78?utm_source=google%20my%20business&utm_medium=organic&utm_campaign=website%20link,32.9534684,-96.8255793,2025-06-25 14:24:14.050760
Pappadeaux Seafood Kitchen,"18349 Dallas Pkwy, Dallas, TX 75287, USA",75001,(972) 447-9616,4.5,6549,Restaurante,"{'day_0': 'Monday: 11:00\u202fAM\u2009–\u20099:00\u202fPM', 'day_1': 'Tuesday: 11:00\u202fAM\u2009–\u20099:00\u202fPM', 'day_2': 'Wednesday: 11:00\u202fAM\u2009–\u20099:00\u202fPM', 'day_3': 'Thursday: 11:00\u202fAM\u2009–\u20099:00\u202fPM', 'day_4': 'Friday: 11:00\u202fAM\u2009–\u200910:00\u202fPM', 'day_5': 'Saturday: 11:00\u202fAM\u2009–\u200910:00\u202fPM', 'day_6': 'Sunday: 11:00\u202fAM\u2009–\u20099:00\u202fPM'}",https://pappadeaux.com/,32.9991724,-96.8303742,2025-06-25 14:24:14.542936
Fogo de Chao - Addison,"4300 Belt Line Rd, Addison, TX 75001, USA",75001,(972) 503-7300,4.6,5207,Restaurante,"{'day_0': 'Monday: 11:30\u202fAM\u2009–\u200910:00\u202fPM', 'day_1': 'Tuesday: 11:30\u202fAM\u2009–\u200910:00\u202fPM', 'day_2': 'Wednesday: 11:30\u202fAM\u2009–\u200910:00\u202fPM', 'day_3': 'Thursday: 11:30\u202fAM\u2009–\u200910:00\u202fPM', 'day_4': 'Friday: 11:30\u202fAM\u2009–\u200910:30\u202fPM', 'day_5': 'Saturday: 11:30\u202fAM\u2009–\u200910:30\u202fPM', 'day_6': 'Sunday: 11:30\u202fAM\u2009–\u20099:00\u202fPM'}",https://fogodechao.com/location/dallas/,32.9538084,-96.83774290000001,2025-06-25 14:24:14.785811
Osaka Sushi & Grill All You Can Eat Buffet,"4350 Belt Line Rd, Addison, TX 75001, USA",75001,(972) 386-8899,4.2,2906,Restaurante,"{'day_0': 'Monday: 11:30\u202fAM\u2009–\u20093:00\u202fPM, 5:30\u2009–\u20099:30\u202fPM', 'day_1': 'Tuesday: 11:30\u202fAM\u2009–\u20093:00\u202fPM, 5:30\u2009–\u20099:30\u202fPM', 'day_2': 'Wednesday: 11:30\u202fAM\u2009–\u20093:00\u202fPM, 5:30\u2009–\u20099:30\u202fPM', 'day_3': 'Thursday: 11:30\u202fAM\u2009–\u20093:00\u202fPM, 5:30\u2009–\u20099:30\u202fPM', 'day_4': 'Friday: 11:30\u202fAM\u2009–\u20093:00\u202fPM, 5:30\u2009–\u200910:00\u202fPM', 'day_5': 'Saturday: 11:30\u202fAM\u2009–\u20093:00\u202fPM, 5:30\u2009–\u200910:00\u202fPM', 'day_6': 'Sunday: 11:30\u202fAM\u2009–\u20093:00\u202fPM, 5:30\u2009–\u20099:30\u202fPM'}",https://www.osakaaddisontx.com/,32.9539524,-96.8373629,2025-06-25 14:24:15.285317
