name,address,postal_code,phone,rating,review_count,cuisine_type,business_hours,website,latitude,longitude,scraped_at
Biscuitville,"623 NC-24, Albemarle, NC 28001, USA",28001,(704) 603-6543,4.1,241.0,Restaurante,"{'day_0': 'Monday: 5:00\u202fAM\u2009–\u20092:00\u202fPM', 'day_1': 'Tuesday: 5:00\u202fAM\u2009–\u20092:00\u202fPM', 'day_2': 'Wednesday: 5:00\u202fAM\u2009–\u20092:00\u202fPM', 'day_3': 'Thursday: 5:00\u202fAM\u2009–\u20092:00\u202fPM', 'day_4': 'Friday: 5:00\u202fAM\u2009–\u20092:00\u202fPM', 'day_5': 'Saturday: 5:00\u202fAM\u2009–\u20092:00\u202fPM', 'day_6': 'Sunday: 6:00\u202fAM\u2009–\u20092:00\u202fPM'}",https://biscuitville.com/location/623-nc-24-27-bypass-albemarle-nc-28001/,35.3440101,-80.1761993,2025-06-25 14:10:54.793934
KFC,"646 NC-24, Albemarle, NC 28001, USA",28001,(704) 983-8787,3.4,442.0,Restaurante,"{'day_0': 'Monday: 10:00\u202fAM\u2009–\u200911:00\u202fPM', 'day_1': 'Tuesday: 10:00\u202fAM\u2009–\u200911:00\u202fPM', 'day_2': 'Wednesday: 10:00\u202fAM\u2009–\u200911:00\u202fPM', 'day_3': 'Thursday: 10:00\u202fAM\u2009–\u200911:00\u202fPM', 'day_4': 'Friday: 10:00\u202fAM\u2009–\u200911:00\u202fPM', 'day_5': 'Saturday: 10:00\u202fAM\u2009–\u200911:00\u202fPM', 'day_6': 'Sunday: 10:00\u202fAM\u2009–\u200911:00\u202fPM'}",https://locations.kfc.com/nc/albemarle/646-highway-24/27,35.343703,-80.17239579999999,2025-06-25 14:10:55.366894
Chick-fil-A Albemarle,"625 NC-24, Albemarle, NC 28001, USA",28001,(704) 983-2789,4.5,1214.0,Restaurante,"{'day_0': 'Monday: 6:30\u202fAM\u2009–\u20099:00\u202fPM', 'day_1': 'Tuesday: 6:30\u202fAM\u2009–\u20099:00\u202fPM', 'day_2': 'Wednesday: 6:30\u202fAM\u2009–\u20099:00\u202fPM', 'day_3': 'Thursday: 6:30\u202fAM\u2009–\u20099:00\u202fPM', 'day_4': 'Friday: 6:30\u202fAM\u2009–\u20099:00\u202fPM', 'day_5': 'Saturday: 6:30\u202fAM\u2009–\u20099:00\u202fPM', 'day_6': 'Sunday: Closed'}",https://www.chick-fil-a.com/locations/nc/albemarle,35.3441254,-80.1757799,2025-06-25 14:10:58.079897
Famosos Tacos & Tequila,"636 NC-24, Albemarle, NC 28001, USA",28001,(704) 550-9393,4.7,197.0,Restaurante,"{'day_0': 'Monday: 11:00\u202fAM\u2009–\u200910:00\u202fPM', 'day_1': 'Tuesday: 11:00\u202fAM\u2009–\u200910:00\u202fPM', 'day_2': 'Wednesday: 11:00\u202fAM\u2009–\u200910:00\u202fPM', 'day_3': 'Thursday: 11:00\u202fAM\u2009–\u200910:00\u202fPM', 'day_4': 'Friday: 11:00\u202fAM\u2009–\u200910:30\u202fPM', 'day_5': 'Saturday: 11:00\u202fAM\u2009–\u200910:30\u202fPM', 'day_6': 'Sunday: 11:00\u202fAM\u2009–\u20099:00\u202fPM'}",,35.3416894,-80.1735324,2025-06-25 14:10:58.449861
Passion 4 Food Inc,"312 Montgomery Ave, Albemarle, NC 28001, USA",28001,(818) 688-2265,,,Restaurante,"{'day_0': 'Monday: Closed', 'day_1': 'Tuesday: Closed', 'day_2': 'Wednesday: Closed', 'day_3': 'Thursday: Closed', 'day_4': 'Friday: 2:00\u2009–\u20098:00\u202fPM', 'day_5': 'Saturday: 2:00\u2009–\u20098:00\u202fPM', 'day_6': 'Sunday: 3:00\u2009–\u20097:00\u202fPM'}",,35.3554148,-80.1942984,2025-06-25 14:10:58.839567
Bojangles,"818 NC-24, Albemarle, NC 28001, USA",28001,(704) 983-6868,3.6,466.0,Restaurante,"{'day_0': 'Monday: 5:00\u202fAM\u2009–\u200910:00\u202fPM', 'day_1': 'Tuesday: 5:00\u202fAM\u2009–\u200910:00\u202fPM', 'day_2': 'Wednesday: 5:00\u202fAM\u2009–\u200910:00\u202fPM', 'day_3': 'Thursday: 5:00\u202fAM\u2009–\u200910:00\u202fPM', 'day_4': 'Friday: 5:00\u202fAM\u2009–\u200912:00\u202fAM', 'day_5': 'Saturday: 5:00\u202fAM\u2009–\u200912:00\u202fAM', 'day_6': 'Sunday: 6:00\u202fAM\u2009–\u200910:00\u202fPM'}",https://locations.bojangles.com/nc/albemarle/818-hwy.-24-27.html,35.346191,-80.167941,2025-06-25 14:10:59.410193
el rey toro mexican food,"NC-24, Albemarle, NC 28001, USA",28001,,,,Restaurante,,,35.3440307,-80.174063,2025-06-25 14:10:59.694001
The Rosebriar Restaurant,"528 Wiscassett St, Albemarle, NC 28001, USA",28001,(704) 983-1001,4.7,230.0,Restaurante,"{'day_0': 'Monday: 11:00\u202fAM\u2009–\u20092:00\u202fPM', 'day_1': 'Tuesday: 11:00\u202fAM\u2009–\u20092:00\u202fPM', 'day_2': 'Wednesday: 11:00\u202fAM\u2009–\u20092:00\u202fPM', 'day_3': 'Thursday: 11:00\u202fAM\u2009–\u20092:00\u202fPM', 'day_4': 'Friday: 11:00\u202fAM\u2009–\u20092:00\u202fPM', 'day_5': 'Saturday: Closed', 'day_6': 'Sunday: Closed'}",https://www.rosebriaralbemarle.com/,35.3592719,-80.207712,2025-06-25 14:11:00.265859
Roll and Bowl,"720 NC-24 #2, Albemarle, NC 28001, USA",28001,(704) 550-9090,4.6,216.0,Restaurante,"{'day_0': 'Monday: 10:00\u202fAM\u2009–\u20098:00\u202fPM', 'day_1': 'Tuesday: 10:00\u202fAM\u2009–\u20098:00\u202fPM', 'day_2': 'Wednesday: 10:00\u202fAM\u2009–\u20098:00\u202fPM', 'day_3': 'Thursday: 10:00\u202fAM\u2009–\u20098:00\u202fPM', 'day_4': 'Friday: 10:00\u202fAM\u2009–\u20099:00\u202fPM', 'day_5': 'Saturday: 10:00\u202fAM\u2009–\u20099:00\u202fPM', 'day_6': 'Sunday: 10:00\u202fAM\u2009–\u20098:00\u202fPM'}",http://www.rollandbowlnc.com/,35.3426866,-80.1704539,2025-06-25 14:11:00.867055
Pizza Hut,"812 NC-24, Albemarle, NC 28001, USA",28001,(704) 982-2151,4.5,621.0,Restaurante,"{'day_0': 'Monday: 10:30\u202fAM\u2009–\u200910:00\u202fPM', 'day_1': 'Tuesday: 10:30\u202fAM\u2009–\u200910:00\u202fPM', 'day_2': 'Wednesday: 10:30\u202fAM\u2009–\u200910:00\u202fPM', 'day_3': 'Thursday: 10:30\u202fAM\u2009–\u200910:00\u202fPM', 'day_4': 'Friday: 10:30\u202fAM\u2009–\u200912:00\u202fAM', 'day_5': 'Saturday: 10:30\u202fAM\u2009–\u200912:00\u202fAM', 'day_6': 'Sunday: 10:30\u202fAM\u2009–\u200910:00\u202fPM'}",https://locations.pizzahut.com/nc/albemarle/812-hwy-24-27-e-byp?utm_medium=organic&utm_source=local&utm_campaign=googlelistings&utm_content=website&utm_term=297876,35.3456671,-80.16849250000001,2025-06-25 14:11:01.430881
Arby's,"710 NC-24, Albemarle, NC 28001, USA",28001,(704) 983-5430,4.3,950.0,Restaurante,"{'day_0': 'Monday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'day_1': 'Tuesday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'day_2': 'Wednesday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'day_3': 'Thursday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'day_4': 'Friday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'day_5': 'Saturday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'day_6': 'Sunday: 10:00\u202fAM\u2009–\u200910:00\u202fPM'}",https://locations.arbys.com/nc/albemarle/710-nc-24-27-byp-e.html?utm_source=google%20my%20business&utm_medium=organic&utm_campaign=website%20link,35.3440934,-80.1712763,2025-06-25 14:11:01.943272
Jay's Downtowner Restaurant,"1230 E Main St, Albemarle, NC 28001, USA",28001,(704) 983-6171,4.6,616.0,Restaurante,"{'day_0': 'Monday: Closed', 'day_1': 'Tuesday: Closed', 'day_2': 'Wednesday: Closed', 'day_3': 'Thursday: 4:00\u2009–\u20099:30\u202fPM', 'day_4': 'Friday: 4:00\u2009–\u20099:30\u202fPM', 'day_5': 'Saturday: 4:00\u2009–\u20099:30\u202fPM', 'day_6': 'Sunday: Closed'}",https://www.facebook.com/JaysDowntowner/,35.3521444,-80.17994929999999,2025-06-25 14:11:02.188320
Dunkin',"716 NC-24, Albemarle, NC 28001, USA",28001,(704) 986-4608,3.2,496.0,Restaurante,"{'day_0': 'Monday: 5:00\u202fAM\u2009–\u20097:00\u202fPM', 'day_1': 'Tuesday: 5:00\u202fAM\u2009–\u20097:00\u202fPM', 'day_2': 'Wednesday: 5:00\u202fAM\u2009–\u20097:00\u202fPM', 'day_3': 'Thursday: 5:00\u202fAM\u2009–\u20097:00\u202fPM', 'day_4': 'Friday: 5:00\u202fAM\u2009–\u20097:00\u202fPM', 'day_5': 'Saturday: 6:00\u202fAM\u2009–\u20097:00\u202fPM', 'day_6': 'Sunday: 6:00\u202fAM\u2009–\u20097:00\u202fPM'}",https://locations.dunkindonuts.com/en/nc/albemarle/716-nc-24/27-byp-e/351484?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=351484&y_source=1_MTIxMDU4OTItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,35.344233,-80.1708082,2025-06-25 14:11:02.701897
Pelican's Snoballs Albemarle,"1240 E Main St, Albemarle, NC 28001, USA",28001,(980) 722-3003,4.7,68.0,Restaurante,"{'day_0': 'Monday: 12:00\u2009–\u20099:00\u202fPM', 'day_1': 'Tuesday: 12:00\u2009–\u20099:00\u202fPM', 'day_2': 'Wednesday: 12:00\u2009–\u20099:00\u202fPM', 'day_3': 'Thursday: 12:00\u2009–\u20099:00\u202fPM', 'day_4': 'Friday: 12:00\u2009–\u20099:00\u202fPM', 'day_5': 'Saturday: 12:00\u2009–\u20099:00\u202fPM', 'day_6': 'Sunday: 1:00\u2009–\u20099:00\u202fPM'}",http://www.pelicanssnoballs.com/,35.3523363,-80.17925660000002,2025-06-25 14:11:03.283848
Delights,"720 NC-24 BYP, East #13, Albemarle, NC 28001, USA",28001,(704) 550-5485,4.7,166.0,Restaurante,"{'day_0': 'Monday: Closed', 'day_1': 'Tuesday: 11:00\u202fAM\u2009–\u20099:00\u202fPM', 'day_2': 'Wednesday: 11:00\u202fAM\u2009–\u20099:00\u202fPM', 'day_3': 'Thursday: 11:00\u202fAM\u2009–\u20099:00\u202fPM', 'day_4': 'Friday: 11:00\u202fAM\u2009–\u200910:00\u202fPM', 'day_5': 'Saturday: 11:00\u202fAM\u2009–\u200910:00\u202fPM', 'day_6': 'Sunday: 12:00\u2009–\u20099:00\u202fPM'}",,35.3440806,-80.16968680000001,2025-06-25 14:11:03.884895
Queens Nutrition,"1327 E Main St, Albemarle, NC 28001, USA",28001,(980) 280-9873,5.0,2.0,Restaurante,"{'day_0': 'Monday: 8:00\u202fAM\u2009–\u20094:00\u202fPM', 'day_1': 'Tuesday: 8:00\u202fAM\u2009–\u20094:00\u202fPM', 'day_2': 'Wednesday: 8:00\u202fAM\u2009–\u20094:00\u202fPM', 'day_3': 'Thursday: 8:00\u202fAM\u2009–\u20094:00\u202fPM', 'day_4': 'Friday: 8:00\u202fAM\u2009–\u20094:00\u202fPM', 'day_5': 'Saturday: 8:00\u202fAM\u2009–\u20094:00\u202fPM', 'day_6': 'Sunday: Closed'}",http://healthyshaper.goherbalife.com/,35.35283940000001,-80.1778542,2025-06-25 14:11:04.195877
McDonald's,"1820 E Main St, Albemarle, NC 28001, USA",28001,(704) 983-1711,3.3,1371.0,Restaurante,"{'day_0': 'Monday: 5:00\u202fAM\u2009–\u200912:00\u202fAM', 'day_1': 'Tuesday: 5:00\u202fAM\u2009–\u200912:00\u202fAM', 'day_2': 'Wednesday: 5:00\u202fAM\u2009–\u200912:00\u202fAM', 'day_3': 'Thursday: 5:00\u202fAM\u2009–\u20091:00\u202fAM', 'day_4': 'Friday: 5:00\u202fAM\u2009–\u20091:00\u202fAM', 'day_5': 'Saturday: 5:00\u202fAM\u2009–\u20091:00\u202fAM', 'day_6': 'Sunday: 5:00\u202fAM\u2009–\u200912:00\u202fAM'}",https://www.mcdonalds.com/us/en-us/location/NC/ALBEMARLE/1820-E-MAIN-ST/2975.html?cid=RF:YXT:GMB::Clicks,35.3488694,-80.1668834,2025-06-25 14:11:04.590882
Thai Spice,"1621 E Main St, Albemarle, NC 28001, USA",28001,(704) 985-0151,4.5,419.0,Restaurante,"{'day_0': 'Monday: 11:00\u202fAM\u2009–\u20093:00\u202fPM, 5:00\u2009–\u20098:00\u202fPM', 'day_1': 'Tuesday: 11:00\u202fAM\u2009–\u20093:00\u202fPM, 5:00\u2009–\u20098:00\u202fPM', 'day_2': 'Wednesday: 11:00\u202fAM\u2009–\u20093:00\u202fPM, 5:00\u2009–\u20098:00\u202fPM', 'day_3': 'Thursday: 11:00\u202fAM\u2009–\u20093:00\u202fPM, 5:00\u2009–\u20098:00\u202fPM', 'day_4': 'Friday: 11:00\u202fAM\u2009–\u20093:00\u202fPM, 5:00\u2009–\u20098:00\u202fPM', 'day_5': 'Saturday: 11:00\u202fAM\u2009–\u20093:00\u202fPM, 5:00\u2009–\u20098:00\u202fPM', 'day_6': 'Sunday: Closed'}",http://thaispice.ninja/,35.3506735,-80.17112929999999,2025-06-25 14:11:05.168609
Jay's Seafood Restaurant,"40439 Stony Gap Rd, Albemarle, NC 28001, USA",28001,(704) 982-5814,4.6,817.0,Restaurante,"{'day_0': 'Monday: Closed', 'day_1': 'Tuesday: Closed', 'day_2': 'Wednesday: Closed', 'day_3': 'Thursday: 4:00\u2009–\u20099:00\u202fPM', 'day_4': 'Friday: 4:00\u2009–\u20099:30\u202fPM', 'day_5': 'Saturday: 4:00\u2009–\u20099:30\u202fPM', 'day_6': 'Sunday: 11:00\u202fAM\u2009–\u20098:30\u202fPM'}",,35.3200563,-80.1553971,2025-06-25 14:11:05.486777
Taco Bell,"826 NC Hwy 24, 27 ByPass East, Albemarle, NC 28001, USA",28001,(704) 982-6394,3.8,865.0,Restaurante,"{'day_0': 'Monday: 8:00\u202fAM\u2009–\u20091:00\u202fAM', 'day_1': 'Tuesday: 8:00\u202fAM\u2009–\u20091:00\u202fAM', 'day_2': 'Wednesday: 8:00\u202fAM\u2009–\u20091:00\u202fAM', 'day_3': 'Thursday: 8:00\u202fAM\u2009–\u20091:00\u202fAM', 'day_4': 'Friday: 8:00\u202fAM\u2009–\u20092:00\u202fAM', 'day_5': 'Saturday: 8:00\u202fAM\u2009–\u20092:00\u202fAM', 'day_6': 'Sunday: 8:00\u202fAM\u2009–\u20091:00\u202fAM'}",https://locations.tacobell.com/nc/albemarle/826-nc-hwy-24/27-bypass-east.html?utm_source=yext&utm_campaign=googlelistings&utm_medium=referral&utm_term=036150&utm_content=website&y_source=1_MzkxNzI1Mi03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,35.3475244,-80.1667332,2025-06-25 14:11:05.876882
Charley's Restaurant,"1705 E Main St, Albemarle, NC 28001, USA",28001,(704) 982-5214,4.6,325.0,Restaurante,"{'day_0': 'Monday: 10:30\u202fAM\u2009–\u20097:00\u202fPM', 'day_1': 'Tuesday: 10:30\u202fAM\u2009–\u20097:00\u202fPM', 'day_2': 'Wednesday: 10:30\u202fAM\u2009–\u20097:00\u202fPM', 'day_3': 'Thursday: 10:30\u202fAM\u2009–\u20097:00\u202fPM', 'day_4': 'Friday: 10:30\u202fAM\u2009–\u20097:00\u202fPM', 'day_5': 'Saturday: 10:30\u202fAM\u2009–\u20093:30\u202fPM', 'day_6': 'Sunday: Closed'}",https://charleysrestaurant.com/,35.350441,-80.1695633,2025-06-25 14:11:06.212290
Charley’s Diary bar,"29235 Sweet Home Church Rd, Albemarle, NC 28001, USA",28001,,5.0,1.0,Restaurante,,,35.350434,-80.1695517,2025-06-25 14:11:06.828816
